"id","Geographic Area Name","TotalPop","PopUnder5","Pop5_9","Pop10_14","Pop15_19","Pop20_24","Pop25_29","Pop30_34","Pop35_39","Pop40_44","Pop45_49","Pop50_54","Pop55_59","Pop60_64","Pop65_69","Pop70_74","Pop75_79","Pop80_84","Pop85Up","Pop5_14","Pop15_17","PopUnder18","Pop18_24","Pop15_44","Pop16Up","Pop18Up","Pop21Up","Pop60Up","Pop62Up","Pop65Up","Pop75Up","Pop5Up","NonEnglishAtHome5Up","SpeakSpanish5Up","ForeignBorn5Up","Pop25Up","LessThanHighSchool25Up","HighSchoolPlus25Up","SomeCollege25Up","BachelorsUp25Up","PopWithDisability","PopMale","PopFemale","PopBlack","PopAmericanIndian","PopAsian","PopHawaiin","Pop2PlusRaces","PopWhite","PopHispanic","PopAmbulatoryDisability","PopSelfCareDisability","PopIndLivingDisability","TotalHouseholds","HousesWithFoodStamps","HousesWith60Plus","HousesWithChildren","HousesInPoverty","TotalHousePopulation","Income25kUnder","Income25k_50k","Income50k_75k","Income75k_100k","Income100kUp","TotalCivNonInstiPop","TotalCivNonInstiUnInsured","TotCivEmpPop16Up","TotEmpSelfEmployed","TotEmpAgriculture_Mining","TotEmpConstruction","TotEmpManufacturing","TotEmpWholesale","TotEmpRetail","TotEmpTransportation","TotEmpInformation","TotEmpFinance_Insurance","TotEmpProfessional","TotEmpEducation_Healthcare","TotEmpEntertainment_Food","TotEmpOther","TotEmpPublicAdministration","Worker16UpDroveAlone","Worker16UpCarpool","Worker16UpPublicTransportation","TotalWorkers16Up","TotWorkerManagement","TotWorkerService","TotWorkerSales_Office","TotWorkerConstruction_Maintenance","TotWorkerProduction_Transportation","TotWorkerMilitary","TotalOccupiedHousingUnits","Housing1Detached","Housing1Attached","Housing2Apartments","Housing3_4Apartments","Housing5_9Apartments","Housing10PlusApartments","HousingMobileHome"
"0500000US46019","Butte County, South Dakota",10177,625,738,657,671,535,558,627,633,391,516,646,757,846,701,432,326,169,349,1395,443,2463,763,3415,8023,7714,7403,2823,2388,1977,844,9552,92,24,76,6951,656,2935,1925,1435,1615,5039,5035,68,235,0,0,228,9221,360,0,0,0,4178,636,1887,1299,555,10040,1677,2923,2549,705,2186,10074,1306,4935,2.6,919,407,413,181,348,243,101,319,208,912,553,246,85,3508,767,0,4841,29.1,17.7,20.7,18,14.5,0,4178,2744,82,67,66,9,210,1000
"0500000US46021","Campbell County, South Dakota",1435,62,101,53,99,40,73,61,68,43,69,154,131,124,107,82,73,61,34,154,74,290,65,384,1181,1145,1105,481,427,357,168,1373,62,1,12,1080,117,399,253,311,193,753,682,0,5,1,0,5,1420,4,0,0,0,658,15,330,113,36,1429,167,309,289,203,461,1435,25,727,9.2,201,49,44,21,45,18,12,39,53,162,16,41,26,503,42,0,713,52.7,12.5,16,9.8,9,0,658,556,8,0,11,4,11,68
"0500000US46023","Charles Mix County, South Dakota",9344,773,745,809,729,543,450,501,481,416,468,542,666,523,520,308,317,220,333,1554,440,2767,832,3120,6910,6577,6209,2221,2006,1698,870,8571,494,53,36,5745,694,2196,1852,1003,1357,4613,4475,7,2906,13,3,404,5671,311,0,0,0,3144,448,1462,929,525,9061,1925,2229,2056,1044,1807,9088,1726,3894,5.2,513,272,126,103,438,199,50,167,152,972,438,223,241,2912,366,14,3779,33.9,23.9,19.3,11.9,11.1,0,3144,2683,37,55,57,68,118,126
"0500000US46025","Clark County, South Dakota",3673,338,256,223,194,186,241,202,136,191,172,219,227,327,256,149,112,119,125,479,138,955,242,1150,2813,2718,2643,1088,904,761,356,3335,156,98,25,2476,222,999,795,460,466,1858,1752,9,70,5,0,29,3395,104,0,0,0,1536,75,710,384,177,3537,473,1011,821,376,856,3610,282,1786,6.4,419,184,115,52,165,103,6,47,107,358,124,81,25,1211,175,0,1754,40.1,14.9,16.4,15.3,13.3,0,1536,1299,14,16,74,38,22,73
"0500000US46027","Clay County, South Dakota",13925,713,612,714,1877,3048,1127,651,594,594,572,562,557,696,600,326,190,213,279,1326,358,2397,4567,7891,11711,11528,9141,2304,2076,1608,682,13212,736,133,439,6961,286,1510,1793,3372,1438,6808,6923,146,536,360,0,304,12051,395,0,0,0,5223,583,1474,1262,1364,11663,2845,2178,1633,1950,3057,13731,1031,7645,2.2,325,269,416,115,1118,234,102,219,421,2993,1021,208,204,4870,708,49,7123,42.2,22,18.9,6.4,10.2,0.2,5223,3145,119,120,332,395,583,529
"0500000US46029","Codington County, South Dakota",27993,1784,1971,1853,1658,1775,1924,1709,1808,1462,1652,1855,2144,1782,1374,1013,784,650,795,3824,1104,6712,2329,10336,22130,21281,20311,6398,5698,4616,2229,26209,507,223,464,18952,1515,6971,6381,4085,3779,13917,13744,164,579,164,12,503,25734,638,0,0,0,11974,1106,4436,3515,1536,27356,3605,5975,5485,5876,6415,27661,1519,15309,5.5,740,1010,2627,462,2425,716,225,915,764,2860,1287,729,549,12726,1053,64,15022,29.5,15,24.5,10.9,20.1,0,11974,8000,480,289,474,667,1148,916
"0500000US46031","Corson County, South Dakota",4168,436,388,466,323,244,273,245,220,210,201,247,244,225,142,124,71,56,53,854,206,1496,361,1515,2799,2672,2513,671,582,446,180,3732,594,4,10,2311,390,791,738,392,472,2113,2055,19,2858,1,0,75,1212,16,0,0,0,1186,343,482,510,413,4164,1677,1074,590,333,490,4168,1026,1282,4,359,101,32,33,93,34,11,20,23,292,143,36,105,772,77,7,1270,46.1,14,16.5,13.7,9.7,0,1186,928,2,14,48,7,2,185
"0500000US46033","Custer County, South Dakota",8573,332,361,372,352,364,292,441,343,414,442,682,830,956,867,678,378,275,194,733,289,1354,427,2206,7427,7219,7133,3348,3008,2392,847,8241,321,209,214,6792,402,2076,2613,1701,1312,4145,4160,24,251,30,0,183,7565,269,0,0,0,3941,269,2131,873,484,8146,1383,1801,1728,1507,1727,8305,873,3928,7.1,308,451,166,92,323,176,27,257,245,896,551,232,204,2747,413,24,3900,35.9,15.5,23.4,14.1,11.1,0,3941,2997,45,26,10,22,127,714
"0500000US46035","Davison County, South Dakota",19901,1144,1256,1256,1415,1390,1320,1237,1123,1226,1033,1296,1269,1411,1034,701,557,557,676,2512,861,4517,1944,7711,15843,15384,14409,4936,4516,3525,1790,18757,505,350,255,13440,1116,4116,4995,3213,2767,9849,9723,154,359,68,0,516,17864,560,0,0,0,8687,1067,3237,2290,1031,18890,2843,4482,3880,2711,4974,19572,1127,10568,2.8,443,1029,1878,222,1247,469,166,454,548,2232,1025,492,363,8644,812,152,10373,29.8,17,20.3,13.5,19.3,0,8687,5890,276,265,354,349,1087,466
"0500000US46037","Day County, South Dakota",5506,301,392,286,270,325,261,260,268,233,240,400,463,413,443,286,257,184,224,678,216,1195,379,1617,4425,4311,4208,1807,1627,1394,665,5205,72,15,22,3932,409,1487,1226,810,585,2805,2548,34,569,5,0,68,4616,117,0,0,0,2599,278,1232,682,450,5353,1256,1255,1043,654,1145,5353,613,2654,3.7,450,189,280,75,301,111,51,127,86,594,177,77,136,1901,181,8,2631,34.7,16.4,17.3,14.1,17.5,0,2599,2088,0,8,123,112,62,206
"0500000US46039","Deuel County, South Dakota",4306,258,242,330,215,238,198,244,211,245,235,309,305,363,336,156,185,91,145,572,174,1004,279,1351,3411,3302,3232,1276,1140,913,421,4048,99,66,48,3023,277,1139,894,713,504,2228,2012,0,1,0,0,14,4103,126,0,0,0,1799,105,832,488,155,4240,458,837,1215,649,1081,4240,275,2284,7.9,368,259,451,60,183,103,73,89,82,420,67,84,45,1626,314,0,2232,36.9,13.6,18,16.2,15.2,0,1799,1553,5,10,45,100,31,55
"0500000US46041","Dewey County, South Dakota",5779,706,575,523,459,413,359,340,309,297,288,362,329,267,195,143,114,69,31,1098,299,2103,573,2177,3856,3676,3395,819,690,552,214,5073,737,32,12,3103,446,1106,1055,496,559,2834,2899,6,4502,5,0,65,1147,58,0,0,0,1667,415,618,714,428,5713,1484,1369,1411,643,806,5733,1653,2036,3.1,300,142,29,14,176,63,49,95,62,629,137,45,295,1533,100,6,2009,43.3,15.6,21.3,12.6,7.2,0,1667,1115,6,80,21,27,42,376
"0500000US46043","Douglas County, South Dakota",2930,195,174,191,130,169,162,130,101,126,170,185,267,238,179,158,101,75,179,365,118,678,181,818,2295,2252,2227,930,833,692,355,2735,84,18,57,2071,256,759,705,351,357,1389,1443,0,65,2,0,71,2677,19,0,0,0,1250,46,537,357,105,2824,389,535,619,661,620,2832,390,1444,4.6,287,108,80,48,154,85,9,73,20,312,82,93,93,1067,90,5,1427,39,14.6,17.2,18.5,10.8,0,1250,1086,4,0,12,77,40,31
"0500000US46045","Edmunds County, South Dakota",3940,252,330,224,223,217,220,198,196,196,184,311,310,292,161,215,132,136,143,554,159,965,281,1250,3098,2975,2897,1079,974,787,411,3688,145,33,58,2694,262,951,794,687,380,1942,1888,4,23,5,0,26,3712,70,0,0,0,1563,75,654,401,118,3825,362,631,884,723,1225,3830,273,1933,3.5,441,139,126,84,186,110,30,77,48,488,88,76,40,1464,206,0,1914,35.6,17.6,16.6,17.7,12.5,0,1563,1330,2,16,22,32,11,150
"0500000US46047","Fall River County, South Dakota",6774,307,260,391,358,290,263,270,200,413,429,548,610,638,684,345,368,162,238,651,233,1191,415,1794,5751,5583,5420,2435,2229,1797,768,6467,270,51,114,5168,398,1650,2010,1110,1251,3233,3341,21,414,91,0,250,5566,275,0,0,0,3119,197,1602,672,399,6457,1117,1702,1298,1152,1188,6574,624,3197,3.7,222,235,153,0,178,315,25,61,112,1221,398,103,174,2240,335,10,3153,32.2,27,12.6,11.7,16.6,0,3119,2319,52,36,108,102,175,327
"0500000US46049","Faulk County, South Dakota",2322,183,139,126,81,145,90,104,111,92,139,166,181,176,201,88,67,61,172,265,60,508,166,623,1855,1814,1771,765,698,589,300,2139,57,26,2,1648,119,549,503,477,310,1152,1108,0,92,2,0,15,2151,30,0,0,0,902,16,403,216,54,1977,244,410,321,476,526,2260,237,1090,5,279,62,87,0,74,41,25,44,37,298,64,42,37,745,60,0,1083,41.2,20,13,15.5,10.2,0,902,747,5,8,16,32,10,84
"0500000US46051","Grant County, South Dakota",7217,374,524,441,420,398,279,335,510,441,363,546,539,597,417,370,316,159,188,965,308,1647,510,2383,5807,5570,5396,2047,1785,1450,663,6843,364,172,185,5060,465,2204,1510,881,920,3723,3451,11,188,14,0,134,6663,161,0,0,0,3212,183,1430,876,249,7076,724,1494,1910,1177,1771,7174,381,3716,8.5,522,363,403,200,311,224,74,230,183,770,234,173,29,2889,473,5,3679,31.6,15.4,21,19.3,12.7,0,3212,2824,66,0,56,31,71,164
"0500000US46053","Gregory County, South Dakota",4201,258,296,274,240,183,186,192,235,218,194,237,312,355,271,229,171,172,178,570,159,987,264,1254,3291,3214,3099,1376,1239,1021,521,3943,152,6,50,2950,315,1016,1014,605,544,2114,2033,0,289,70,0,127,3642,27,0,0,0,1845,184,911,475,277,4147,902,1031,701,614,899,4147,457,2032,7.7,344,129,49,51,211,139,14,109,88,576,160,88,74,1566,171,0,2012,35.1,20.1,19.9,14.3,10.5,0.1,1845,1485,5,24,35,78,77,141
"0500000US46055","Haakon County, South Dakota",2082,96,124,170,124,105,84,111,73,128,73,156,204,133,95,118,101,96,91,294,104,494,125,625,1633,1588,1565,634,574,501,288,1986,12,5,8,1463,140,642,460,221,336,995,1048,0,60,0,0,51,1913,19,0,0,0,909,18,406,291,116,2043,483,595,370,169,426,2043,184,934,7.8,170,74,89,57,99,56,22,38,45,160,37,63,24,699,31,0,931,33.8,13.5,17.6,15.8,19.2,0,909,656,3,8,7,8,39,188
"0500000US46057","Hamlin County, South Dakota",6000,554,487,543,431,314,359,294,367,272,295,372,413,333,286,228,185,159,108,1030,300,1884,445,2037,4309,4116,3930,1299,1133,966,452,5446,278,216,208,3671,320,1552,1053,746,557,3032,2808,15,20,22,0,69,5468,260,0,0,0,2215,84,768,801,124,5800,373,1077,1720,1256,1374,5840,305,2855,6.2,372,327,475,130,310,117,22,129,101,580,95,134,63,2013,272,0,2780,32.6,12.7,18.4,16.9,19.4,0,2215,1963,7,4,32,48,29,132
"0500000US46059","Hand County, South Dakota",3301,199,250,165,150,198,171,146,154,168,167,227,284,229,221,115,154,150,153,415,99,713,249,987,2659,2588,2514,1022,905,793,457,3102,30,10,4,2339,148,765,881,545,429,1640,1606,3,0,18,0,24,3175,26,0,0,0,1518,59,662,421,147,3246,426,763,615,608,834,3246,169,1767,9.8,483,100,76,105,133,82,5,73,102,357,56,144,51,1284,101,8,1734,40.9,11.9,18.6,21,7.6,0,1518,1278,12,11,20,0,103,94
"0500000US46061","Hanson County, South Dakota",3397,282,281,334,275,155,144,169,236,181,199,209,163,269,262,100,54,42,42,615,178,1075,252,1160,2436,2322,2199,769,682,500,138,3115,234,11,3,2070,146,791,717,416,429,1704,1688,0,1,0,0,12,3379,0,0,0,0,1069,25,498,343,78,3392,244,572,870,578,1128,3392,193,1629,3.5,189,111,261,35,166,80,21,133,80,338,92,69,54,1256,172,3,1592,34.1,14.8,19.2,12.2,19.7,0,1069,1021,3,0,10,2,3,30
"0500000US46063","Harding County, South Dakota",1311,70,100,46,101,82,63,98,69,79,105,71,76,118,94,57,40,33,9,146,81,297,102,492,1078,1014,958,351,320,233,82,1241,46,17,30,912,68,300,306,238,107,676,616,27,29,4,0,24,1186,22,0,0,0,548,8,251,146,19,1228,89,320,315,269,235,1292,89,685,8.9,306,75,17,4,62,28,8,23,25,96,17,17,7,357,81,0,684,39.2,12.7,16.2,20.5,10.7,0.7,548,384,13,0,5,5,9,132
"0500000US46065","Hughes County, South Dakota",17617,1264,1448,874,977,896,1202,1332,1242,818,1046,1146,1308,1234,853,716,358,433,470,2322,635,4221,1238,6467,13883,13396,12917,4064,3496,2830,1261,16353,661,200,202,12158,942,3378,3523,4315,2003,8456,8145,45,1717,82,0,410,14135,463,0,0,0,7479,480,2898,1949,812,16413,1952,2624,2718,3442,5677,16601,1096,9323,2.6,511,573,355,123,871,340,145,635,707,1736,751,399,2177,7642,865,78,9214,45.1,14.4,21.6,11.7,7.2,0,7479,4465,253,134,360,394,957,916
"0500000US46067","Hutchinson County, South Dakota",7315,579,459,477,476,331,334,358,350,381,392,428,586,479,411,317,263,236,458,936,290,1805,517,2230,5747,5510,5279,2164,1964,1685,957,6736,406,100,45,4993,616,1648,1455,1274,1069,3523,3557,0,104,28,0,103,6738,166,0,0,0,2862,157,1310,754,301,6956,838,1448,1577,1258,1835,7080,394,3669,5,665,205,367,95,388,196,72,148,177,914,151,154,137,2603,192,0,3588,36.6,16.1,17.4,15.4,14.5,0,2862,2519,12,13,79,76,105,58
"0500000US46069","Hyde County, South Dakota",1331,99,74,53,76,43,56,56,64,64,51,106,115,128,68,77,57,72,72,127,52,278,67,359,1098,1053,1016,474,402,346,201,1232,20,11,13,986,77,422,265,222,122,658,632,16,151,0,0,27,1087,9,0,0,0,598,29,306,128,76,1290,176,312,253,221,328,1290,65,668,2.5,189,33,21,21,47,29,63,24,10,183,19,12,17,418,40,3,654,46.5,9.5,18.3,17.9,7.8,0,598,501,16,2,3,6,3,67
"0500000US46071","Jackson County, South Dakota",3287,373,242,286,242,275,184,188,147,138,159,194,223,169,133,142,86,39,67,528,129,1030,388,1174,2355,2257,2073,636,555,467,192,2914,383,36,14,1869,324,623,538,384,399,1593,1647,3,1828,18,0,138,1243,19,0,0,0,884,176,442,378,316,3139,1292,823,367,366,291,3240,854,1023,5.3,219,19,12,36,141,23,10,12,34,314,135,47,21,569,66,22,998,43,17.5,19.7,10.6,9.1,0,884,664,0,17,0,4,24,175
"0500000US46073","Jerauld County, South Dakota",2029,101,161,121,98,55,61,111,114,83,100,81,226,169,100,157,83,109,99,282,46,429,107,522,1630,1600,1546,717,671,548,291,1928,60,22,58,1493,168,609,406,310,249,987,999,0,18,0,0,20,1911,37,0,0,0,917,38,460,197,98,1986,222,511,411,147,695,1986,125,973,3,212,56,110,19,114,77,3,71,43,154,28,50,36,693,93,13,948,32.4,12.3,21.4,12.9,21,0,917,769,7,0,0,25,37,79
"0500000US46075","Jones County, South Dakota",735,12,41,29,22,27,26,32,27,29,34,61,114,101,42,28,53,42,15,70,19,101,30,163,651,634,631,281,237,180,110,723,8,0,6,604,36,257,166,145,69,364,371,0,10,0,0,0,725,0,0,0,0,403,26,199,57,55,735,118,332,79,81,125,735,97,410,7.8,138,28,13,9,55,27,0,7,7,44,47,7,28,223,14,0,393,49.9,10.7,9.2,19.3,10.9,0,403,287,0,6,28,9,5,68
"0500000US46077","Kingsbury County, South Dakota",4967,312,324,278,277,235,220,287,314,204,245,349,371,440,335,236,173,129,238,602,180,1094,332,1537,3982,3873,3743,1551,1366,1111,540,4655,144,106,21,3541,307,1342,1087,805,583,2503,2376,0,6,10,0,26,4729,108,0,0,0,2296,131,1026,536,291,4879,567,955,1185,979,1193,4879,169,2670,4,409,231,395,114,171,136,26,168,96,578,151,143,52,1956,228,6,2618,38.5,12.2,16,17.9,15.4,0,2296,1913,21,9,102,69,76,106
"0500000US46079","Lake County, South Dakota",12574,770,554,862,908,889,555,699,746,488,593,788,1032,1157,985,669,371,211,297,1416,407,2593,1390,4285,10279,9981,9221,3690,3207,2533,879,11804,353,138,189,8591,664,2978,2125,2824,1445,6503,5911,50,70,231,0,291,11620,188,0,0,0,4675,209,2321,1106,504,11845,1212,1955,3002,2383,3293,12414,915,6737,4.3,358,309,1245,181,633,257,55,414,429,1710,759,184,203,5328,436,12,6534,35.8,19.4,19,7.9,17.8,0,4675,3512,184,154,191,163,337,134
"0500000US46081","Lawrence County, South Dakota",25234,1090,1280,1351,1764,2261,1541,1458,1203,1401,1261,1541,2200,1804,1908,1016,893,608,654,2631,795,4516,3230,9628,21266,20718,19142,6883,6222,5079,2155,24144,676,141,639,17488,1118,5239,5064,6067,3950,12439,12520,209,551,305,32,520,22788,785,0,0,0,11022,872,4674,2486,1166,23816,3218,5590,4366,4389,6253,24959,2432,13595,6,992,1215,560,196,1349,488,226,599,903,3357,2487,767,456,9806,1724,40,13221,32.6,22.9,22.1,12.1,9.9,0.3,11022,6770,597,249,339,325,1224,1518
"0500000US46083","Lincoln County, South Dakota",54914,4252,4726,4465,3282,2989,3721,4397,4149,4135,3339,3173,3452,2441,1951,1968,918,738,818,9191,2252,15695,4019,22673,40461,39219,37529,8834,7818,6393,2474,50662,2572,675,1361,35200,1815,7635,11868,13882,4051,26956,27654,646,295,605,17,1031,50972,1099,0,0,0,19294,683,5625,7600,790,54310,2657,6921,9609,10565,24558,54610,2466,29972,4.9,639,2400,2493,1067,3583,1143,559,3383,2509,8591,1642,1130,833,25782,2081,2,29590,44.7,11.6,25.5,7.8,10.4,0,19294,13539,1815,320,510,503,2255,352
"0500000US46085","Lyman County, South Dakota",3869,334,306,288,277,264,194,232,250,206,159,228,250,288,214,111,115,62,91,594,185,1113,356,1423,2881,2756,2633,881,777,593,268,3535,295,20,26,2400,237,915,773,475,399,1989,1852,3,1546,19,5,49,2165,93,0,0,0,1404,176,588,516,220,3807,645,1008,834,713,607,3841,658,1759,3.8,352,97,5,40,201,67,12,45,55,468,161,45,211,1271,213,11,1722,36.8,16.8,22.3,15,9.1,0,1404,1144,7,26,12,35,4,176
"0500000US46087","McCook County, South Dakota",5511,413,461,382,348,292,257,303,299,315,298,347,380,385,332,191,175,121,212,843,249,1505,391,1814,4183,4006,3895,1416,1274,1031,508,5098,182,85,148,3615,443,1234,1092,846,558,2711,2649,38,24,0,0,86,5042,192,0,0,0,2209,153,818,652,174,5242,537,983,1242,1243,1237,5360,478,2909,5.8,456,184,168,119,351,144,25,173,147,742,126,160,114,2211,254,25,2875,31.9,18.9,23.4,15.6,10.2,0,2209,1838,25,74,119,1,25,127
"0500000US46089","McPherson County, South Dakota",2364,156,119,140,111,85,89,134,99,143,107,132,231,126,138,133,125,95,201,259,59,474,137,661,1941,1890,1830,818,789,692,421,2208,198,17,13,1753,290,581,595,287,390,1170,1096,1,82,10,0,7,2152,15,0,0,0,1012,90,502,184,151,2136,421,466,511,265,473,2266,193,1032,4.2,235,99,73,12,69,38,23,56,44,266,35,32,50,716,58,4,1014,36.6,16.3,19,14.6,13.5,0,1012,871,11,13,52,10,17,38
"0500000US46091","Marshall County, South Dakota",4895,458,318,329,332,188,259,324,264,197,225,303,341,378,294,256,176,125,128,647,204,1309,316,1564,3735,3586,3449,1357,1180,979,429,4437,250,214,202,3270,256,1060,1168,786,530,2506,2323,23,350,2,0,72,3973,454,0,0,0,1862,111,893,519,174,4820,503,814,1265,751,1487,4829,394,2488,4.9,508,159,371,56,272,62,25,93,59,532,168,64,119,1914,164,0,2459,36,15.4,18.2,15.6,14.8,0,1862,1522,6,19,77,102,29,107
"0500000US46093","Meade County, South Dakota",27424,1644,1905,2032,1546,2404,1855,1963,1618,1781,1523,1645,1851,1787,1553,841,609,393,474,3937,936,6517,3014,11167,21472,20907,19947,5657,5137,3870,1476,25780,1078,598,491,17893,992,5482,6555,4864,3260,13275,12861,333,852,341,0,553,23167,1014,0,0,0,10912,872,3867,3502,971,26059,2694,5933,5859,5051,6522,26136,2665,14081,6.6,1145,1762,867,288,1324,890,107,885,980,3087,1020,663,1063,11563,1777,16,14991,33.5,16.6,19.3,15,12.9,2.7,10912,7234,1047,165,113,260,487,1606
"0500000US46095","Mellette County, South Dakota",2055,150,252,188,99,114,107,173,90,63,129,121,139,124,93,84,71,19,39,440,64,654,149,646,1441,1401,1349,430,370,306,129,1905,158,11,6,1252,237,465,379,171,223,1007,1009,0,1171,0,0,19,822,102,0,0,0,668,193,295,214,248,2016,810,621,194,193,198,2016,710,573,5.9,99,30,4,0,70,32,0,2,15,172,47,21,81,420,59,4,573,41.5,18.7,16.1,14.3,9.4,0,668,475,7,19,19,0,0,148
"0500000US46097","Miner County, South Dakota",2229,135,187,158,102,95,72,160,120,110,95,173,188,164,107,107,86,67,103,345,88,568,109,659,1719,1661,1631,634,545,470,256,2094,94,13,40,1552,184,558,497,313,286,1138,1047,18,2,7,0,33,2084,44,0,0,0,973,78,447,272,103,2185,270,595,496,353,471,2185,173,1114,4.3,179,74,167,64,52,71,15,56,67,203,56,68,42,839,92,13,1104,35.2,13,17,14,20.7,0,973,873,2,8,21,31,19,19
"0500000US46099","Minnehaha County, South Dakota",186749,14489,12890,12898,11525,12527,15012,14792,12911,11003,10982,11845,12118,10546,8611,5134,3388,2713,3365,25788,7014,47291,17038,77770,144283,139458,132406,33757,29128,23211,9466,172260,15687,5636,13094,122420,9551,33305,40496,39068,19010,92128,91835,9935,3838,3985,36,5169,152784,8914,0,0,0,75049,7172,23458,24009,8013,180448,22372,33174,35971,32495,56436,183963,13614,104419,3,1399,7725,11630,3486,12352,3977,1881,11760,8166,25953,9012,4193,2885,86151,8290,871,102411,35.7,16.2,24.1,8.9,15,0.1,75049,47208,3091,1317,2623,3432,14310,3068
"0500000US46101","Moody County, South Dakota",6506,437,492,451,395,306,382,357,398,261,402,467,562,426,355,263,295,136,121,943,256,1636,445,2099,5032,4870,4680,1596,1443,1170,552,6069,625,141,187,4425,418,1450,1628,929,721,3257,3193,7,825,164,0,287,4951,276,0,0,0,2636,218,1071,751,272,6167,743,1259,1558,988,1619,6450,689,3263,5.4,324,201,412,57,250,215,22,179,134,750,331,262,126,2447,283,2,3198,33.3,20.5,19,13.1,14.1,0,2636,2146,64,12,72,134,52,156
"0500000US46102","Oglala Lakota County, South Dakota",14335,1477,1420,1632,1310,1277,1128,943,901,636,718,786,637,493,420,182,232,83,60,3052,804,5333,1783,6195,9630,9002,8267,1470,1250,977,375,12858,3249,50,47,7219,1732,1827,2811,849,2065,6981,7335,12,13257,0,0,337,596,562,0,0,0,2820,1509,1050,1739,1270,14022,5223,3633,2036,1513,1617,14316,5095,3469,0.7,130,95,72,32,259,35,13,107,89,1465,452,85,635,2190,321,79,3306,35.6,31.6,15.2,7.8,9.7,0,2820,1796,63,33,46,9,30,843
"0500000US46103","Pennington County, South Dakota",109294,7316,7331,6896,6573,6749,7734,7374,6303,6337,5920,6887,8017,7578,6343,4597,2869,2228,2242,14227,4036,25579,9286,41070,86121,83715,79850,25857,22841,18279,7339,101978,4458,1672,2698,74429,4623,21310,25682,22814,14826,53023,53501,1142,8868,1397,68,5600,85971,5290,0,0,0,43598,4812,17003,12554,5123,104587,15295,23047,22156,15456,28633,106524,11974,54687,4.6,1549,4229,3319,1403,7490,2471,884,3888,4526,12287,6917,3144,2580,45431,4436,311,54578,33,19.8,25.2,10.4,11,0.6,43598,28090,2041,954,1253,1457,4804,4999
"0500000US46105","Perkins County, South Dakota",2907,186,171,153,166,177,127,123,203,104,114,206,291,222,151,164,128,105,116,324,115,625,228,900,2361,2282,2192,886,779,664,349,2721,64,23,21,2054,127,762,755,410,428,1458,1406,0,60,0,0,37,2737,46,0,0,0,1285,55,611,317,158,2799,470,611,667,517,534,2864,266,1577,5.6,450,113,121,31,211,78,19,73,57,240,70,75,39,952,64,11,1567,39.4,13.7,18.7,16.6,11.6,0,1285,1024,6,5,70,3,48,129
"0500000US46107","Potter County, South Dakota",2326,175,128,126,126,94,115,99,114,66,96,141,196,202,203,130,74,110,131,254,76,505,144,614,1866,1821,1759,850,764,648,315,2151,36,14,53,1677,145,603,563,366,295,1170,1075,0,42,33,0,56,2076,68,0,0,0,998,31,499,209,85,2242,293,510,560,337,542,2245,121,1128,11.1,252,91,41,69,131,49,24,63,18,214,75,71,30,869,80,0,1101,34.5,16.5,20.3,16.8,11.9,0,998,776,8,14,19,41,3,137
"0500000US46109","Roberts County, South Dakota",10285,801,787,749,663,727,533,485,538,457,557,672,685,668,683,426,332,289,233,1536,461,2798,929,3403,7781,7487,7101,2631,2410,1963,854,9484,324,164,118,6558,756,2334,2338,1130,1124,5166,4940,56,3809,11,0,305,5699,341,0,0,0,3824,494,1756,1269,582,10071,1898,2459,2341,1373,2000,10106,1963,4718,2.5,540,288,500,139,436,149,59,200,109,1121,597,186,394,3460,553,30,4534,37.8,18.6,15.7,11.6,16.3,0,3824,3224,34,37,67,84,139,239
"0500000US46111","Sanborn County, South Dakota",2388,180,150,117,93,187,144,137,141,116,112,161,180,221,179,71,68,50,81,267,81,528,199,818,1928,1860,1794,670,608,449,199,2208,59,47,25,1661,140,664,529,328,274,1197,1118,0,20,10,0,21,2180,84,0,0,0,1051,94,417,272,102,2315,296,457,641,399,522,2315,170,1283,5.8,260,41,194,46,119,98,20,55,32,252,60,46,60,949,107,0,1287,36.1,12.7,17.3,13.4,18.6,1.9,1051,890,2,23,27,8,12,89
"0500000US46115","Spink County, South Dakota",6543,401,392,454,511,321,324,360,335,301,337,435,570,479,390,240,254,200,239,846,356,1603,476,2152,5187,4940,4747,1802,1567,1323,693,6142,404,79,47,4464,403,1631,1440,990,828,3210,3201,5,75,0,13,74,6039,200,0,0,0,2635,178,1180,714,231,6373,587,1734,1267,1006,1779,6411,427,3247,5.7,598,161,162,143,354,192,12,117,102,786,232,175,213,2474,235,0,3226,36.7,18.1,18.6,13.5,13.2,0,2635,2080,47,46,97,47,158,160
